epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
177,8170.89,0.55572,0.46907,1.02985,0.76013,0.61204,0.6943,0.48805,1.2228,2.44249,1.57161,0.000447606,0.000447606,0.000447606
178,8214.11,0.5534,0.46884,1.02866,0.75722,0.61308,0.69443,0.48812,1.2231,2.44355,1.57204,0.000419552,0.000419552,0.000419552
179,8258.64,0.55243,0.46386,1.02788,0.75752,0.6131,0.69454,0.48827,1.22371,2.44485,1.57281,0.00039264,0.00039264,0.00039264
180,8303.22,0.55147,0.46251,1.02487,0.76352,0.61126,0.69426,0.48817,1.22425,2.4451,1.57329,0.000366877,0.000366877,0.000366877
181,8349.42,0.55021,0.46394,1.02696,0.76325,0.61097,0.69424,0.48818,1.2245,2.44595,1.57359,0.00034227,0.00034227,0.00034227
182,8393.81,0.54855,0.45902,1.02293,0.75842,0.61313,0.69407,0.48809,1.22491,2.44666,1.57401,0.000318825,0.000318825,0.000318825
183,8438.09,0.54907,0.45805,1.02551,0.75638,0.61533,0.69421,0.48796,1.22562,2.44802,1.57475,0.000296546,0.000296546,0.000296546
184,8482.55,0.54759,0.45663,1.0222,0.75581,0.61513,0.69412,0.48825,1.22609,2.44807,1.57509,0.000275441,0.000275441,0.000275441
185,8526.12,0.54565,0.4538,1.02223,0.75901,0.61333,0.6939,0.48836,1.22673,2.4478,1.57585,0.000255513,0.000255513,0.000255513
186,8569.8,0.54336,0.45478,1.02308,0.75967,0.61296,0.69359,0.48829,1.22715,2.44902,1.57641,0.000236769,0.000236769,0.000236769
187,8614.33,0.54481,0.45318,1.0223,0.75953,0.61334,0.69328,0.48821,1.22751,2.45048,1.57647,0.000219212,0.000219212,0.000219212
188,8658.09,0.54315,0.45434,1.02014,0.76282,0.6112,0.69322,0.48817,1.22792,2.45045,1.577,0.000202847,0.000202847,0.000202847
189,8702.03,0.54451,0.45191,1.02217,0.76103,0.61218,0.69299,0.48805,1.22812,2.45044,1.57731,0.000187678,0.000187678,0.000187678
190,8747.17,0.54198,0.44904,1.02004,0.76253,0.61109,0.69305,0.4881,1.22877,2.45084,1.57781,0.000173709,0.000173709,0.000173709
191,8793.39,0.54104,0.45,1.02182,0.76341,0.61118,0.69282,0.48805,1.22926,2.45185,1.57837,0.000160943,0.000160943,0.000160943
192,8838.32,0.54039,0.44714,1.01818,0.76162,0.61254,0.69274,0.48795,1.22947,2.45223,1.57849,0.000149383,0.000149383,0.000149383
193,8883.12,0.54021,0.44965,1.02021,0.76201,0.61159,0.69217,0.4879,1.2296,2.4521,1.5787,0.000139032,0.000139032,0.000139032
194,8926.39,0.5406,0.44791,1.01825,0.76399,0.6102,0.6923,0.48793,1.22994,2.45219,1.57909,0.000129893,0.000129893,0.000129893
195,8970.88,0.53969,0.44923,1.01952,0.7646,0.61034,0.69206,0.4879,1.23037,2.45284,1.57962,0.000121968,0.000121968,0.000121968
196,9015.22,0.53718,0.4452,1.01507,0.76388,0.61096,0.69212,0.48781,1.23064,2.45326,1.57979,0.000115259,0.000115259,0.000115259
197,9059.51,0.53592,0.44467,1.01432,0.76291,0.61177,0.69207,0.48784,1.23107,2.4531,1.58026,0.000109768,0.000109768,0.000109768
198,9103.84,0.54045,0.4481,1.01801,0.76189,0.61231,0.6919,0.48753,1.23143,2.45278,1.58058,0.000105495,0.000105495,0.000105495
199,9148.25,0.53798,0.44447,1.0178,0.76314,0.61216,0.6917,0.48724,1.23174,2.45283,1.58102,0.000102443,0.000102443,0.000102443
200,9193.05,0.53801,0.44434,1.01677,0.76368,0.61228,0.69148,0.48708,1.23242,2.45158,1.58177,0.000100611,0.000100611,0.000100611
