epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
170,8330.58,0.63203,0.53897,1.0768,0.73987,0.63131,0.7086,0.50106,1.1656,1.81739,1.50162,0.00067536,0.00067536,0.00067536
171,8377.28,0.6294,0.53723,1.07358,0.74031,0.63116,0.70857,0.5011,1.1661,1.81852,1.50226,0.000639518,0.000639518,0.000639518
172,8422.51,0.62957,0.53749,1.07671,0.74101,0.63006,0.70832,0.50151,1.16629,1.81927,1.50252,0.000604763,0.000604763,0.000604763
173,8467.79,0.62581,0.53462,1.07514,0.74019,0.63106,0.70842,0.50151,1.16672,1.81981,1.50303,0.000571106,0.000571106,0.000571106
174,8513.12,0.62558,0.53241,1.07209,0.73847,0.63325,0.70871,0.50175,1.16704,1.82049,1.5034,0.000538554,0.000538554,0.000538554
175,8556.55,0.62311,0.5301,1.07034,0.73847,0.6337,0.70861,0.50172,1.16734,1.82302,1.50369,0.000507115,0.000507115,0.000507115
176,8600.87,0.62271,0.52846,1.06853,0.73814,0.63485,0.70885,0.50179,1.16796,1.82463,1.50425,0.000476796,0.000476796,0.000476796
177,8645.96,0.61988,0.52201,1.0665,0.74511,0.63011,0.70905,0.50169,1.16819,1.8257,1.50442,0.000447606,0.000447606,0.000447606
178,8691.17,0.61876,0.52233,1.06719,0.74499,0.63021,0.70907,0.50159,1.16883,1.82585,1.50512,0.000419552,0.000419552,0.000419552
179,8736.59,0.6198,0.52247,1.06748,0.7463,0.62912,0.70869,0.50156,1.16937,1.82822,1.50563,0.00039264,0.00039264,0.00039264
180,8782.84,0.61734,0.51839,1.06464,0.74757,0.62909,0.70861,0.50132,1.17025,1.82991,1.50652,0.000366877,0.000366877,0.000366877
181,8829.43,0.61471,0.51705,1.0666,0.74608,0.62952,0.7087,0.50137,1.17064,1.83038,1.50688,0.00034227,0.00034227,0.00034227
182,8873.92,0.6142,0.51239,1.06265,0.74673,0.62969,0.7086,0.50165,1.1713,1.83081,1.50741,0.000318825,0.000318825,0.000318825
183,8918.68,0.61421,0.51168,1.06471,0.74603,0.63206,0.70901,0.50161,1.17165,1.83152,1.50782,0.000296546,0.000296546,0.000296546
184,8963.89,0.61306,0.51232,1.06056,0.75125,0.62966,0.70894,0.50149,1.17225,1.83358,1.50832,0.000275441,0.000275441,0.000275441
185,9009.1,0.61299,0.50858,1.06163,0.75181,0.62974,0.70901,0.5015,1.17279,1.83515,1.50889,0.000255513,0.000255513,0.000255513
186,9054.62,0.60665,0.51067,1.06053,0.75069,0.62977,0.70883,0.50143,1.17327,1.83636,1.50932,0.000236769,0.000236769,0.000236769
187,9100.05,0.60856,0.50731,1.05897,0.75033,0.63056,0.70861,0.50125,1.17378,1.83829,1.50973,0.000219212,0.000219212,0.000219212
188,9145.17,0.60894,0.50965,1.06074,0.74844,0.63168,0.70848,0.50122,1.17431,1.83893,1.51026,0.000202847,0.000202847,0.000202847
189,9190.44,0.60967,0.50536,1.05951,0.74856,0.6321,0.70818,0.50111,1.17455,1.84022,1.51048,0.000187678,0.000187678,0.000187678
190,9235.67,0.60504,0.50363,1.05683,0.74948,0.63233,0.7084,0.50114,1.17516,1.83992,1.51102,0.000173709,0.000173709,0.000173709
191,9282.8,0.60659,0.50335,1.06039,0.74752,0.63342,0.70814,0.50129,1.17547,1.84083,1.51127,0.000160943,0.000160943,0.000160943
192,9327.97,0.6046,0.50351,1.05582,0.74737,0.63416,0.70811,0.50121,1.17585,1.84134,1.51169,0.000149383,0.000149383,0.000149383
193,9372.83,0.60533,0.5017,1.05711,0.74745,0.63441,0.70789,0.50121,1.17632,1.84088,1.51211,0.000139032,0.000139032,0.000139032
194,9418.2,0.60731,0.50316,1.05738,0.74727,0.6347,0.70757,0.50118,1.17676,1.84114,1.51253,0.000129893,0.000129893,0.000129893
195,9463.41,0.60492,0.50186,1.0571,0.7487,0.63389,0.70722,0.50109,1.17718,1.84235,1.51306,0.000121968,0.000121968,0.000121968
196,9508.73,0.60343,0.49873,1.0531,0.75089,0.63168,0.7072,0.50082,1.1776,1.84269,1.51347,0.000115259,0.000115259,0.000115259
197,9554.19,0.60701,0.49925,1.0558,0.74791,0.63324,0.70711,0.50098,1.17799,1.84335,1.51389,0.000109768,0.000109768,0.000109768
198,9599.3,0.606,0.50012,1.05639,0.75454,0.62918,0.70769,0.50114,1.1784,1.84328,1.5142,0.000105495,0.000105495,0.000105495
199,9644.52,0.6025,0.49834,1.0553,0.75419,0.62946,0.70747,0.50092,1.17887,1.84368,1.51466,0.000102443,0.000102443,0.000102443
200,9689.76,0.602,0.49871,1.05432,0.75005,0.63243,0.70742,0.5008,1.17943,1.84414,1.51543,0.000100611,0.000100611,0.000100611
